BI,BI_actual,Unnamed: 0,cashes,coef,item_info,link,player_part,sell_left,shit,stakeback,start_date,status,tournaments,usr_name
531.7,488.65,11740,375.9,1.17,https://mttmarket.com/packets/item/55e2c63461ccb6240a230a95,https://mttmarket.com/users/555c4f7a0cf2820a8e3cd56d,50.0,0.0,,,30.08.2015,-112.75,25,bleenk
77.9,75.9,11746,208.73,,https://mttmarket.com/packets/item/55e215af61ccb622930113b3,https://mttmarket.com/users/55aeea9761ccb60011d702d2,8.0,0.0,,32,30.08.2015,132.83,12,jyzeppe
130.0,130.0,11781,394.17,1.17,https://mttmarket.com/packets/item/55e1da6561ccb621bbc986fa,https://mttmarket.com/users/5411d2b60cf22953036831e9,50.0,0.0,,,29.08.2015,264.17,17,silverbuttonlad
336.24,295.58,11782,165.08,1.18,https://mttmarket.com/packets/item/55e11e8061ccb61f4268a3b0,https://mttmarket.com/users/55d60b5161ccb600922337b5,25.0,0.0,,,29.08.2015,-130.5,24,julshot
149.3,133.2,11783,298.09,1.17,https://mttmarket.com/packets/item/55e1d71761ccb621bee87963,https://mttmarket.com/users/544288990cf24a5c0d7e6b4d,35.0,0.0,,,29.08.2015,164.89,17,punter54
418.55,418.55,11784,392.3,1.16,https://mttmarket.com/packets/item/55dfe5bb61ccb61af4ea8ddd,https://mttmarket.com/users/55a78be60cf2c4481c7cae76,25.0,0.0,,,29.08.2015,-26.25,31,rodevisto
322.09,301.53,11785,306.66,1.17,https://mttmarket.com/packets/item/55dff65761ccb61b0f42f7bb,https://mttmarket.com/users/53764f6b0cf2c8120d3d4e7f,50.0,0.0,,,29.08.2015,5.13,28,amanskiy
225.89,207.81,11786,113.0,1.15,https://mttmarket.com/packets/item/55e1930b61ccb6208adbd730,https://mttmarket.com/users/5535460f0cf26d1eaea4774e,70.0,0.0,,,29.08.2015,-94.81,8,SkyWorker
132.6,97.1,11787,5.0,1.15,https://mttmarket.com/packets/item/55e17aca61ccb620320bd828,https://mttmarket.com/users/55bcb12261ccb6022d3d2f10,50.0,0.0,,,29.08.2015,-92.1,15,serjvikt
297.72,276.58,11788,82.49,1.16,https://mttmarket.com/packets/item/55e1c57861ccb621684229b5,https://mttmarket.com/users/5520491c0cf25438259e571c,50.0,0.0,,,29.08.2015,-194.09,22,TSMeister
175.4,0.0,11789,0.0,1.15,https://mttmarket.com/packets/item/55dfd57561ccb61ad8744b64,https://mttmarket.com/users/537e21850cf2c8120d3e893b,35.0,0.0,,,29.08.2015,0.0,20,NIPk89
269.1,230.1,11790,194.9,1.15,https://mttmarket.com/packets/item/55e02a9b61ccb61ba7c7c6bb,https://mttmarket.com/users/55aff4fa61ccb60011d702f8,50.0,0.0,,,29.08.2015,-35.2,28,dmitry83
542.2,249.3,11791,421.69,1.15,https://mttmarket.com/packets/item/55e1879461ccb620662af13a,https://mttmarket.com/users/549bdc8e0cf23c3abe0c1f03,30.0,0.0,,,29.08.2015,172.39,48,bblk
331.64,280.96,11792,1548.62,1.16,https://mttmarket.com/packets/item/55e1a56861ccb620f57f81cc,https://mttmarket.com/users/5576dfdb0cf28887159c7136,35.0,0.0,,,29.08.2015,1267.66,33,plush0
441.2,260.6,11793,31.46,1.18,https://mttmarket.com/packets/item/55e1bff861ccb62150ec1676,https://mttmarket.com/users/5457ce390cf24a5c0d8533a3,34.0,0.0,,,29.08.2015,-229.14,18,matters71
302.82,283.72,11794,220.86,1.16,https://mttmarket.com/packets/item/55df196961ccb61847b2de6d,https://mttmarket.com/users/54a29d6b0cf23c2fa9bd5ce6,20.0,0.0,,,29.08.2015,-62.86,33,regisser
646.75,436.35,11795,213.28,1.16,https://mttmarket.com/packets/item/55e1b87261ccb62143e81f7c,https://mttmarket.com/users/54eb6a500cf22b7780462624,30.0,0.0,,,29.08.2015,-223.07,27,managa
255.75,90.49,11796,38.95,1.16,https://mttmarket.com/packets/item/55e0b6af61ccb61e0404a611,https://mttmarket.com/users/557ec3370cf28887159e8407,30.0,0.0,,,29.08.2015,-51.54,45,petoose
193.8,187.8,11797,139.69,1.17,https://mttmarket.com/packets/item/55e1b7d561ccb6214ab1441a,https://mttmarket.com/users/5541109c0cf2bb0785a1c6c3,50.0,0.0,,,29.08.2015,-48.11,14,prozhektorp
39.22,33.66,11798,20.81,,https://mttmarket.com/packets/item/55e1b92f61ccb6214ab1441b,https://mttmarket.com/users/55aeea9761ccb60011d702d2,0.0,0.0,,25,29.08.2015,-12.85,2,jyzeppe
45.0,40.0,11799,0.0,1.16,https://mttmarket.com/packets/item/55e1b9e861ccb62140286f51,https://mttmarket.com/users/5565922f0cf25c1c3c0366c2,45.0,0.0,,,29.08.2015,-40.0,1,Lykov_1988
437.45,417.41,11800,5.0,1.15,https://mttmarket.com/packets/item/55df8c6b61ccb61a2e40d84a,https://mttmarket.com/users/543d59990cf24a5c0d7c7ec5,50.0,0.0,,,29.08.2015,-412.41,21,OMG!agro
59.2,53.9,11803,47.65,,https://mttmarket.com/packets/item/55e0ca2261ccb61e4d054353,https://mttmarket.com/users/55aeea9761ccb60011d702d2,10.0,0.0,,33,29.08.2015,-6.25,11,jyzeppe
140.2,139.2,11807,20.87,1.15,https://mttmarket.com/packets/item/55ddc5e261ccb613c88d6257,https://mttmarket.com/users/55965ea00cf2d95aabafda28,23.0,0.0,,,28.08.2015,-118.33,29,ignatik
246.05,138.48,11808,83.2,1.16,https://mttmarket.com/packets/item/55dffc3661ccb61b2cbeef9e,https://mttmarket.com/users/5443812f0cf24a5c0d7eb35f,50.0,0.0,,,28.08.2015,-55.28,35,Radin
407.1,364.1,11809,552.42,1.17,https://mttmarket.com/packets/item/55df21d061ccb6186b91fb1a,https://mttmarket.com/users/54e1f4000cf2aad4ad05324d,35.0,0.0,,,28.08.2015,188.32,24,sabakabarabaka63
399.9,369.4,11810,214.08,1.17,https://mttmarket.com/packets/item/55df2b5e61ccb61889474097,https://mttmarket.com/users/53c6427b0cf25b8ee9711c18,40.0,0.0,,,28.08.2015,-155.32,24,stav_nuts
242.45,149.4,11811,355.05,1.16,https://mttmarket.com/packets/item/55df6df361ccb61997622935,https://mttmarket.com/users/556c52de0cf2a06f7748a51e,50.0,0.0,,,28.08.2015,205.65,32,ndima
741.1,271.8,11812,484.87,1.15,https://mttmarket.com/packets/item/55dff37e61ccb61b0f42f7ba,https://mttmarket.com/users/5554cbf80cf24036f37b657c,50.0,0.0,,,28.08.2015,213.07,67,JomoIungma
47.3,41.8,11813,51.58,1.15,https://mttmarket.com/packets/item/55ddcbae61ccb6141d7f5247,https://mttmarket.com/users/555a30660cf2820a8e3c6366,50.0,0.0,,,28.08.2015,9.78,9,antey2710
85.3,85.3,11814,51.8,1.17,https://mttmarket.com/packets/item/55dfeb0e61ccb61af4ea8dde,https://mttmarket.com/users/54d749a40cf2d7cefbe6ee80,50.0,0.0,,,28.08.2015,-33.5,25,DMethos
157.55,129.0,11815,70.62,1.16,https://mttmarket.com/packets/item/55df0ece61ccb61811b8d507,https://mttmarket.com/users/55645da20cf25c1c3c0328bd,20.0,0.0,,,28.08.2015,-58.38,20,helios
205.14,159.84,11816,96.71,1.17,https://mttmarket.com/packets/item/55df2c7161ccb618982adfb4,https://mttmarket.com/users/53f5b7580cf22953035ff48c,30.0,0.0,,,28.08.2015,-63.13,37,dAmAzAN
272.0,217.5,11817,330.51,1.15,https://mttmarket.com/packets/item/55dfe3da61ccb61ae494a855,https://mttmarket.com/users/5535460f0cf26d1eaea4774e,75.0,0.0,,,28.08.2015,113.01,12,SkyWorker
73.0,70.0,11818,38.43,1.16,https://mttmarket.com/packets/item/55dd91ef61ccb61315727d7d,https://mttmarket.com/users/5587073c0cf2888715a24de1,20.0,0.0,,,28.08.2015,-31.57,15,ATATA_R0MK0
228.8,110.1,11819,6.12,1.17,https://mttmarket.com/packets/item/55dfd88a61ccb61af09cc19b,https://mttmarket.com/users/537e07290cf2c8120d3e8216,30.0,0.0,,,28.08.2015,-103.98,26,kanelbdoncku
291.75,193.1,11820,771.12,1.17,https://mttmarket.com/packets/item/55df486f61ccb6190433317a,https://mttmarket.com/users/548484760cf24a5c0d9147ac,50.0,0.0,,,28.08.2015,578.02,29,Bikk87
52.25,48.95,11821,304.79,1.16,https://mttmarket.com/packets/item/55ddc74561ccb613e1fdbb8d,https://mttmarket.com/users/555b213d0cf2820a8e3c88e0,20.0,0.0,,,28.08.2015,255.84,12,MTIMachine
129.2,121.0,11822,274.61,1.16,https://mttmarket.com/packets/item/55de75ab61ccb615fc7eb8c2,https://mttmarket.com/users/559d22600cf2d95aabb25301,20.0,0.0,,,28.08.2015,153.61,25,Daddygame23
4299.6,3821.5,11823,3856.82,1.18,https://mttmarket.com/packets/item/55dfb7c061ccb61aaea6597e,https://mttmarket.com/users/533150655200003394a9c5e0,40.0,0.0,,,28.08.2015,35.32,30,Boogleman
976.0,352.53,11824,366.94,1.17,https://mttmarket.com/packets/item/55de60a061ccb615d84a4c1d,https://mttmarket.com/users/54514df80cf24a5c0d830bce,44.0,0.0,,,28.08.2015,14.41,42,MikleD
138.19,0.0,11825,0.0,1.16,https://mttmarket.com/packets/item/55deaa3861ccb6164d6750c6,https://mttmarket.com/users/55c30f0961ccb601822713c4,50.0,0.0,,,28.08.2015,0.0,33,mogican99
363.0,92.24,11826,27.86,1.18,https://mttmarket.com/packets/item/55df834d61ccb61a0f147be1,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,50.0,0.0,,,28.08.2015,-64.38,21,Kventin92
291.18,291.18,11827,320.05,1.17,https://mttmarket.com/packets/item/55df6f6b61ccb619a9583386,https://mttmarket.com/users/537b32d00cf2c8120d3e0cbf,25.0,0.0,,,27.08.2015,28.87,18,drunkym0nkey
120.9,98.4,11828,9.72,1.16,https://mttmarket.com/packets/item/55df66ea61ccb6197c533500,https://mttmarket.com/users/5565922f0cf25c1c3c0366c2,45.0,0.0,,,27.08.2015,-88.68,18,Lykov_1988
330.7,330.7,11829,910.75,1.17,https://mttmarket.com/packets/item/55df5ca561ccb61964c9c713,https://mttmarket.com/users/53dcb1860cf2295303595b65,50.0,0.0,,,27.08.2015,580.05,20,Naneeck
205.6,205.6,11830,21.25,1.15,https://mttmarket.com/packets/item/55da150661ccb60a1603c39e,https://mttmarket.com/users/55b7638661ccb60110fb4be8,30.0,0.0,,,27.08.2015,-184.35,23,tomoto
180.53,135.33,11831,215.26,1.18,https://mttmarket.com/packets/item/55dee22d61ccb6170ac76ba3,https://mttmarket.com/users/54beebf70cf25777584cbfbb,40.0,0.0,,,27.08.2015,79.93,33,CasualCase!!
288.84,262.26,11832,2488.16,1.16,https://mttmarket.com/packets/item/55ddce0561ccb6142b030cdb,https://mttmarket.com/users/5576dfdb0cf28887159c7136,35.0,0.0,,,27.08.2015,2225.9,30,plush0
101.95,99.95,11833,387.07,1.15,https://mttmarket.com/packets/item/55ddb78261ccb6139683edf4,https://mttmarket.com/users/553d123c0cf26d1eaea65028,50.0,0.0,,,27.08.2015,287.12,20,IGOR1010
38.95,38.95,11834,55.44,1.17,https://mttmarket.com/packets/item/55de0e2861ccb61500007252,https://mttmarket.com/users/545a67f70cf24a5c0d85e61f,50.0,0.0,,,27.08.2015,16.49,11,Vzyatkov073
152.65,150.65,11835,450.69,1.16,https://mttmarket.com/packets/item/55ddc6fe61ccb613ce091e43,https://mttmarket.com/users/555deed30cf2820a8e3d3d6b,30.0,0.0,,,27.08.2015,300.04,23,utaquake
319.8,211.8,11836,89.34,1.16,https://mttmarket.com/packets/item/55da796261ccb60b0362781b,https://mttmarket.com/users/55953fb60cf2d95aabaf3531,30.0,0.0,,,27.08.2015,-122.46,35,be_successful
272.18,208.7,11837,705.76,1.15,https://mttmarket.com/packets/item/55dec52661ccb616b9c39ea0,https://mttmarket.com/users/5535460f0cf26d1eaea4774e,70.0,0.0,,,27.08.2015,497.06,9,SkyWorker
171.9,104.1,11838,57.73,1.15,https://mttmarket.com/packets/item/55dacea661ccb60b7ee4d8e2,https://mttmarket.com/users/55bcb12261ccb6022d3d2f10,50.0,0.0,,,27.08.2015,-46.37,20,serjvikt
1248.11,1094.75,11839,1087.11,1.17,https://mttmarket.com/packets/item/55db4aac61ccb60d76bc02b5,https://mttmarket.com/users/54eee3a90cf22b7780472da2,50.0,0.0,,,27.08.2015,-7.64,56,AHTOCb
134.8,111.3,11840,73.61,1.15,https://mttmarket.com/packets/item/55dda34f61ccb6135edd8339,https://mttmarket.com/users/556eb6c90cf2a06f774a60ee,50.0,0.0,,,27.08.2015,-37.69,25,marat2302
187.34,174.14,11841,295.09,1.16,https://mttmarket.com/packets/item/55de4e6461ccb61590e7a741,https://mttmarket.com/users/553a57cb0cf26d1eaea5d96e,20.0,0.0,,,27.08.2015,120.95,30,PlayAndPray
1209.3,902.3,11842,182.5,1.16,https://mttmarket.com/packets/item/55defb0f61ccb617a0974c36,https://mttmarket.com/users/5386467f0cf2c8120d3fcdf1,60.0,0.0,,,27.08.2015,-719.8,39,check90
132.01,106.21,11843,275.83,1.18,https://mttmarket.com/packets/item/55defb7b61ccb617a0974c37,https://mttmarket.com/users/537318450cf2c8120d3cc289,50.0,0.0,,,27.08.2015,169.62,21,O_o link
354.71,299.21,11844,70.83,1.16,https://mttmarket.com/packets/item/55db47c461ccb60d7381874f,https://mttmarket.com/users/549da30f0cf23c3abe0cbd63,35.0,0.0,,,27.08.2015,-228.38,20,Ckopo6oraTbIu
137.0,137.0,11845,100.5,1.15,https://mttmarket.com/packets/item/55dc1a0261ccb60f4e2ffcda,https://mttmarket.com/users/55a48e920cf2c4481c7b39fb,20.0,0.0,,,27.08.2015,-36.5,26,DuxeTUT
140.45,137.7,11846,838.51,1.16,https://mttmarket.com/packets/item/55d9b7de61ccb609247670c1,https://mttmarket.com/users/55ad35e861ccb6000f5e58de,30.0,0.0,,,26.08.2015,700.81,24,bruini
205.6,205.6,11847,21.61,1.15,https://mttmarket.com/packets/item/55da14d861ccb60a32f1a60b,https://mttmarket.com/users/55b7638661ccb60110fb4be8,30.0,0.0,,,26.08.2015,-183.99,23,tomoto
751.2,682.7,11848,239.86,1.16,https://mttmarket.com/packets/item/55db244e61ccb60d14c746f3,https://mttmarket.com/users/5569d34b0cf25c1c3c0449c7,50.0,0.0,,,26.08.2015,-442.84,41,pycckuii
76.2,18.7,11849,0.0,1.16,https://mttmarket.com/packets/item/55db757261ccb60e1faf6448,https://mttmarket.com/users/55b944e061ccb6012efae3b1,40.0,0.0,,,26.08.2015,-18.7,14,vladdnepr
101.95,92.98,11850,49.52,1.15,https://mttmarket.com/packets/item/55dc762361ccb6106553684a,https://mttmarket.com/users/553d123c0cf26d1eaea65028,50.0,0.0,,,26.08.2015,-43.46,20,IGOR1010
100.1,83.8,11859,56.15,1.15,https://mttmarket.com/packets/item/55da3c7461ccb60a7c4d4560,https://mttmarket.com/users/55965ea00cf2d95aabafda28,20.0,0.0,,,25.08.2015,-27.65,20,ignatik
248.2,237.4,11860,13.0,1.16,https://mttmarket.com/packets/item/55da3bac61ccb60a58be672c,https://mttmarket.com/users/554a21bc0cf2bb0785a32293,40.0,0.0,,,25.08.2015,-224.4,19,kolowsk1
220.2,173.5,11861,236.77,1.15,https://mttmarket.com/packets/item/55dae54261ccb60beaa6bee3,https://mttmarket.com/users/5565d9b30cf25c1c3c037c32,50.0,0.0,,,25.08.2015,63.27,29,drobish23
501.1,458.0,11862,177.35,1.15,https://mttmarket.com/packets/item/55d5a5c361ccb624e41878f6,https://mttmarket.com/users/55b774d761ccb60012f31507,50.0,0.0,,,25.08.2015,-280.65,46,angerr
1046.6,870.44,11863,1310.33,1.18,https://mttmarket.com/packets/item/55dc535661ccb60fe5bf7737,https://mttmarket.com/users/543033f50cf2c31f2c2793a4,50.0,0.0,,,25.08.2015,439.89,34,Noorgle
455.3,346.0,11864,104.34,1.15,https://mttmarket.com/packets/item/55db973161ccb60e7084f82b,https://mttmarket.com/users/53955e070cf2c8120d41c860,50.0,0.0,,,25.08.2015,-241.66,27,Р”РµРїСѓС‚Р°С‚
55.3,55.3,11865,7.25,1.16,https://mttmarket.com/packets/item/55d98fcf61ccb608a586aef7,https://mttmarket.com/users/55673e9d0cf25c1c3c03cee9,25.0,0.0,,,24.08.2015,-48.05,6,multison375
102.9,89.3,11866,101.49,1.15,https://mttmarket.com/packets/item/55d8f16461ccb607b30021b2,https://mttmarket.com/users/55a1f9200cf2c4481c7a6e6a,20.0,0.0,,,24.08.2015,12.19,29,Eddy James Kenway
227.4,227.4,11867,231.18,1.17,https://mttmarket.com/packets/item/55da63f861ccb60ad9720d3c,https://mttmarket.com/users/53dcb1860cf2295303595b65,50.0,0.0,,,24.08.2015,3.78,15,Naneeck
137.5,125.0,11868,85.05,1.16,https://mttmarket.com/packets/item/55da0a3a61ccb60a1721a361,https://mttmarket.com/users/5565922f0cf25c1c3c0366c2,45.0,0.0,,,23.08.2015,-39.95,8,Lykov_1988
215.0,215.0,11869,0.0,1.15,https://mttmarket.com/packets/item/55d1be0a61ccb61873a6c781,https://mttmarket.com/users/55645da20cf25c1c3c0328bd,95.0,0.0,,,23.08.2015,-215.0,1,helios
2537.0,1982.99,11870,1477.66,1.14,https://mttmarket.com/packets/item/55d2e9b061ccb61c1d3adb4a,https://mttmarket.com/users/52b58ec63800004311d835ed,20.0,0.0,,,23.08.2015,-505.33,28,KAMSHULER
33.0,33.0,11871,1.5,,https://mttmarket.com/packets/item/55d9fdde61ccb609ec46be0d,https://mttmarket.com/users/55aeea9761ccb60011d702d2,18.0,0.0,,31,23.08.2015,-31.5,5,jyzeppe
138.4,97.5,11872,30.78,1.16,https://mttmarket.com/packets/item/55d9327261ccb6081e159ff4,https://mttmarket.com/users/553415b80cf26d1eaea430c8,50.0,0.0,,,23.08.2015,-66.72,28,streln
1082.0,1082.0,11873,420.0,1.1,https://mttmarket.com/packets/item/55d5e8f761ccb60013cdf718,https://mttmarket.com/users/52ed81862300004215bf2a76,100.0,0.0,,,23.08.2015,-662.0,7,d3km4n
87.2,87.2,11874,42.33,1.18,https://mttmarket.com/packets/item/55d752fb61ccb6040ae9aa8d,https://mttmarket.com/users/55a247f30cf2c4481c7a7c1b,50.0,0.0,,,23.08.2015,-44.87,8,sulfajjj
304.7,239.3,11875,15260.29,1.15,https://mttmarket.com/packets/item/55d790bf61ccb604b21c8df6,https://mttmarket.com/users/55b774d761ccb60012f31507,50.0,0.0,,,23.08.2015,15020.99,27,angerr
336.4,336.4,11876,82.4,1.16,https://mttmarket.com/packets/item/55d9f50061ccb609dd3213b2,https://mttmarket.com/users/54a6a4990cf23c2fa9beac02,50.0,0.0,,,23.08.2015,-254.0,32,Denfcb
327.56,167.29,11877,133.29,1.17,https://mttmarket.com/packets/item/55d9f72c61ccb609ded780c4,https://mttmarket.com/users/537252150cf2c8120d3ca38a,50.0,0.0,,,23.08.2015,-34.0,31,Jumanja777
172.7,163.7,11878,45.35,1.17,https://mttmarket.com/packets/item/55d9eb0361ccb609bce788c2,https://mttmarket.com/users/5411d2b60cf22953036831e9,50.0,0.0,,,23.08.2015,-118.35,23,silverbuttonlad
107.6,105.6,11879,36.95,1.15,https://mttmarket.com/packets/item/55d865ff61ccb6064ec63aac,https://mttmarket.com/users/55965ea00cf2d95aabafda28,28.0,0.0,,,23.08.2015,-68.65,23,ignatik
439.55,439.55,11880,16.16,1.16,https://mttmarket.com/packets/item/55d7da5361ccb6056069200b,https://mttmarket.com/users/55a78be60cf2c4481c7cae76,25.0,0.0,,,23.08.2015,-423.39,31,rodevisto
217.11,164.91,11881,553.31,1.17,https://mttmarket.com/packets/item/55d9e51461ccb609b3666d1f,https://mttmarket.com/users/542d594c0cf2c31f2c266ac9,50.0,0.0,,,23.08.2015,388.4,24,papa_af_true
23.7,23.7,11882,17.17,1.16,https://mttmarket.com/packets/item/55d9e93d61ccb609d1394ad0,https://mttmarket.com/users/55360d190cf26d1eaea49faf,50.0,0.0,,,23.08.2015,-6.53,4,Sytnik
529.52,420.18,11883,249.74,1.18,https://mttmarket.com/packets/item/55d9eb3a61ccb609c8532810,https://mttmarket.com/users/53b101050cf2c8120d45c58c,45.0,0.0,,,23.08.2015,-170.44,32,rusxxxx
111.3,86.3,11884,5.0,1.16,https://mttmarket.com/packets/item/55d86b9c61ccb60662721429,https://mttmarket.com/users/55645da20cf25c1c3c0328bd,20.0,0.0,,,23.08.2015,-81.3,13,helios
1370.23,1049.41,11885,663.85,1.15,https://mttmarket.com/packets/item/55d4a1a461ccb62207f3c2cb,https://mttmarket.com/users/5377d9fd0cf2c8120d3d8aa1,30.0,53.0,,,23.08.2015,-385.56,21,fwd2dreams
490.45,427.39,11886,235.72,1.15,https://mttmarket.com/packets/item/55d7120161ccb602f6705315,https://mttmarket.com/users/543d59990cf24a5c0d7c7ec5,50.0,0.0,,,23.08.2015,-191.67,24,OMG!agro
603.35,364.75,11887,163.0,1.15,https://mttmarket.com/packets/item/55d7814861ccb60479f717c1,https://mttmarket.com/users/559bf11d0cf2d95aabb1f1f7,45.0,0.0,,,23.08.2015,-201.75,43,KASMETKO
240.7,240.7,11888,113.39,1.16,https://mttmarket.com/packets/item/55d93bf061ccb6082b20cf86,https://mttmarket.com/users/55953fb60cf2d95aabaf3531,30.0,0.0,,,23.08.2015,-127.31,21,be_successful
130.85,128.85,11889,108.34,1.16,https://mttmarket.com/packets/item/55d9af2d61ccb60905e60fdb,https://mttmarket.com/users/559d22600cf2d95aabb25301,20.0,0.0,,,23.08.2015,-20.51,25,Daddygame23
452.7,313.2,11890,207.87,1.18,https://mttmarket.com/packets/item/55d9afa361ccb608f6c23761,https://mttmarket.com/users/5457ce390cf24a5c0d8533a3,34.0,0.0,,,23.08.2015,-105.33,18,matters71
174.41,128.4,11891,69.1,1.16,https://mttmarket.com/packets/item/55d9cbdd61ccb6098c2a447b,https://mttmarket.com/users/557aa4a30cf28887159d5511,50.0,0.0,,,23.08.2015,-59.3,19,LEXTER
69.1,60.5,11892,28.49,1.16,https://mttmarket.com/packets/item/55d8715c61ccb6066c353f92,https://mttmarket.com/users/55673e9d0cf25c1c3c03cee9,25.0,0.0,,,23.08.2015,-32.01,9,multison375
845.9,395.07,11913,18.82,1.13,https://mttmarket.com/packets/item/55d8b9a461ccb6072217b25e,https://mttmarket.com/users/5488f9b60cf298ccc7db3084,30.0,0.0,,,23.08.2015,-376.25,46,PinkZebra
237.3,181.0,11914,218.11,1.16,https://mttmarket.com/packets/item/55d8bc1a61ccb60729d56001,https://mttmarket.com/users/556c52de0cf2a06f7748a51e,50.0,0.0,,,23.08.2015,37.11,27,ndima
476.8,399.7,11915,107.24,1.15,https://mttmarket.com/packets/item/55d768c061ccb60434f776e8,https://mttmarket.com/users/559bf11d0cf2d95aabb1f1f7,40.0,0.0,,,23.08.2015,-292.46,41,KASMETKO
347.39,331.89,11916,1584.66,1.15,https://mttmarket.com/packets/item/55d7940f61ccb604ac5ca911,https://mttmarket.com/users/555b7b380cf2820a8e3ca7e5,50.0,0.0,,,23.08.2015,1252.77,40,AndrewAndrew
77.35,61.55,11917,31.03,1.16,https://mttmarket.com/packets/item/55d9535a61ccb60839dfd7e4,https://mttmarket.com/users/55360d190cf26d1eaea49faf,50.0,0.0,,,23.08.2015,-30.52,14,Sytnik
193.45,180.65,11918,341.98,1.17,https://mttmarket.com/packets/item/55d8daff61ccb60788699f0d,https://mttmarket.com/users/53f5b7580cf22953035ff48c,30.0,0.0,,,23.08.2015,161.33,35,dAmAzAN
971.4,744.77,11919,634.86,1.18,https://mttmarket.com/packets/item/55d8641d61ccb6063b7c9fe7,https://mttmarket.com/users/543033f50cf2c31f2c2793a4,50.0,0.0,,,22.08.2015,-109.91,35,Noorgle
101.1,22.7,11920,0.0,1.16,https://mttmarket.com/packets/item/55d7bb3761ccb6051845fc6c,https://mttmarket.com/users/5563057d0cf25c1c3c02ed7b,20.0,0.0,,,22.08.2015,-22.7,19,iamhater
50.1,50.1,11921,0.0,1.16,https://mttmarket.com/packets/item/55d8664b61ccb606576e6ded,https://mttmarket.com/users/557aa4a30cf28887159d5511,50.0,0.0,,,22.08.2015,-50.1,8,LEXTER
141.8,138.8,11922,19.16,1.16,https://mttmarket.com/packets/item/55d6074161ccb6007dafb153,https://mttmarket.com/users/556cbc150cf2a06f7748d44a,50.0,0.0,,,22.08.2015,-119.64,28,Jonny_Rixter
179.1,173.1,11923,30.4,1.16,https://mttmarket.com/packets/item/55d7157061ccb6030a236308,https://mttmarket.com/users/55891ffc0cf2888715a32b8e,30.0,0.0,,,22.08.2015,-142.7,24,Bekishev
171.85,61.0,11924,49.4,1.15,https://mttmarket.com/packets/item/55d8348261ccb605ff7f63dc,https://mttmarket.com/users/5565a6b70cf25c1c3c036d36,25.0,0.0,,,22.08.2015,-11.6,27,Shpocker
145.01,142.99,11925,252.65,1.16,https://mttmarket.com/packets/item/55d224a461ccb61a4fb2999f,https://mttmarket.com/users/55b1121561ccb60010e6dea0,25.0,0.0,,,22.08.2015,109.66,22,beetle
101.35,92.35,11926,182.47,1.16,https://mttmarket.com/packets/item/55d2049f61ccb619c29b6608,https://mttmarket.com/users/556d90530cf2a06f774995f6,47.0,0.0,,,22.08.2015,90.12,16,parfen1111
123.75,123.75,11927,100.93,1.15,https://mttmarket.com/packets/item/55d5b69c61ccb625138a2b88,https://mttmarket.com/users/556eb6c90cf2a06f774a60ee,50.0,30.0,,,22.08.2015,-22.82,22,marat2302
95.8,14.3,11928,0.0,1.15,https://mttmarket.com/packets/item/55d6cb2361ccb6021180f599,https://mttmarket.com/users/55a1f9200cf2c4481c7a6e6a,20.0,0.0,,,22.08.2015,-14.3,30,Eddy James Kenway
208.6,116.7,11929,177.73,1.16,https://mttmarket.com/packets/item/55d7208e61ccb6035c03ca78,https://mttmarket.com/users/556c52de0cf2a06f7748a51e,67.0,0.0,,,22.08.2015,61.03,28,ndima
845.4,695.84,11930,337.07,1.13,https://mttmarket.com/packets/item/55d75b5661ccb6040ae9aa8e,https://mttmarket.com/users/5488f9b60cf298ccc7db3084,30.0,0.0,,,22.08.2015,-358.77,46,PinkZebra
106.75,92.25,11931,251.07,1.18,https://mttmarket.com/packets/item/55d7ff7961ccb6058e1db3a6,https://mttmarket.com/users/537318450cf2c8120d3cc289,50.0,0.0,,,22.08.2015,158.82,15,O_o link
600.0,267.3,11932,243.78,1.15,https://mttmarket.com/packets/item/55d3742b61ccb61e5dbd767d,https://mttmarket.com/users/559bf11d0cf2d95aabb1f1f7,40.0,0.0,,,22.08.2015,-23.52,48,KASMETKO
193.45,70.45,11933,70.29,1.17,https://mttmarket.com/packets/item/55d7509761ccb603efd4a1fa,https://mttmarket.com/users/53f5b7580cf22953035ff48c,30.0,0.0,,,22.08.2015,-0.16,35,dAmAzAN
87.3,84.3,11934,28.82,1.16,https://mttmarket.com/packets/item/55d5e98861ccb600112e1853,https://mttmarket.com/users/5587073c0cf2888715a24de1,20.0,0.0,,,22.08.2015,-55.48,18,ATATA_R0MK0
741.1,82.1,11935,576.02,1.15,https://mttmarket.com/packets/item/55d7b52e61ccb6051845fc6a,https://mttmarket.com/users/5554cbf80cf24036f37b657c,50.0,0.0,,,22.08.2015,493.92,67,JomoIungma
143.5,138.5,11936,120.09,1.17,https://mttmarket.com/packets/item/55d7539e61ccb603f8b4c20b,https://mttmarket.com/users/545440e10cf24a5c0d83e873,40.0,0.0,,,22.08.2015,-18.41,12,MoWeR
999.0,322.0,11937,0.0,1.14,https://mttmarket.com/packets/item/55d7b3ee61ccb6050fe46017,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,24.0,0.0,,,22.08.2015,-322.0,4,ChckMate
